date,open,high,low,close,volume,market_cap,3_day_vol_avg,7_day_vol_avg,14_day_vol_avg,20_day_vol_avg,3_day_close_avg,7_day_close_avg,14_day_close_avg,20_day_close_avg,high_minus_low,open_to_close,sp500_close,sp500_volume,sp500_increased_since_yesterday,sp500_close_increases_tomorrow,increase_flag,percent_change
16766,0.8821,0.900051,0.860695,0.867951,403813,66174600,658092.3333,538356.5714,575586.4286,730397.4,0.8718903333,0.9152841429,0.9296358571,0.9285082,0.039356,0.014149,2090.110107,1466840000,1,1,1,5.50
16765,0.863273,0.903643,0.80436,0.884183,947473,64740900,698219.6667,568431.1429,585576.2857,754716.1,0.882637,0.9234225714,0.9322176429,0.93150935,0.099283,-0.02091,2090.110107,1466840000,1,1,0,-1.84
16764,0.893827,0.899493,0.851106,0.863537,622991,67010200,529687,496439,575482.2143,753025.75,0.9035656667,0.9336152857,0.9330410714,0.9336018,0.048387,0.03029,2088.870117,2852940000,1,1,1,2.39
16763,0.946442,0.948055,0.895931,0.900191,524195,70931100,446081,504740.8571,622310,780868.2,0.9383926667,0.9521555714,0.9279190714,0.9352068,0.052124,0.046251,2088.870117,2852940000,0,1,0,-4.07
16762,0.967493,0.969057,0.93387,0.946969,441875,72484200,423341.3333,593490.1429,645909,907675.45,0.963709,0.9678425714,0.9303588571,0.93514975,0.035187,0.020524,2089.139893,3884930000,1,0,0,-4.94
16761,0.979765,0.984132,0.958982,0.968018,372173,73378800,480828,619071.5714,760438.6429,980966.2,0.9563593333,0.9652701429,0.9340952143,0.9383013,0.02515,0.011747,2086.590088,3587980000,0,1,0,-2.17
16760,0.928758,0.978743,0.92094,0.97614,455976,69535300,504613,624739.4286,806816.2857,1019617.55,0.9521973333,0.956463,0.9385225,0.93938985,0.057803,-0.047382,2089.169922,3929600000,1,0,0,-0.83
16759,0.955735,0.955735,0.898576,0.92492,614335,71532500,579655.6667,612816.2857,837831.3571,1026264.4,0.9579236667,0.9439875714,0.9350820714,0.94358285,0.057159,0.030815,2089.169922,3929600000,1,1,1,5.54
16758,0.988713,1.01,0.937498,0.955532,443528,73976100,756690.6667,602721.4286,859212.1429,1029242.25,0.9862836667,0.9410127143,0.9351615,0.9431682,0.072502,0.033181,2089.169922,3929600000,1,1,0,-3.20
16757,0.993214,1.01,0.940516,0.993319,681104,74287700,815829.6667,654525.4286,911805.8571,1128525.85,0.977427,0.9324668571,0.9308832857,0.9473916,0.069484,-0.000105,2081.23999,3628110000,0,1,0,-3.80
16756,0.924948,1.03,0.905794,1.01,1145440,69157900,726077.6667,739879.1429,1081751.286,1208432.65,0.9484433333,0.9036825714,0.9241497857,0.95822565,0.124206,-0.085052,2083.580078,3926390000,1,0,0,-1.65
16755,0.906166,0.944732,0.891971,0.928962,620945,67730700,468435.6667,698327.8571,1136197.714,1269813.15,0.9080473333,0.8928751429,0.9241497857,0.95772565,0.052761,-0.022796,2050.439941,4427350000,0,1,1,8.72
16754,0.891217,0.921516,0.874957,0.906368,411848,66590200,442677.6667,901805.7143,1173644.5,1331084.4,0.8997586667,0.9029202857,0.9284945714,0.9547596,0.046559,-0.015151,2053.189941,3741240000,1,0,1,2.49
16753,0.905469,0.906113,0.876908,0.888812,372514,67631900,574113.6667,988893.1429,1186292,1364948,0.8962063333,0.920582,0.9394682857,0.94600705,0.029205,0.016657,2023.040039,4278750000,1,1,1,1.98
16752,0.907722,0.917309,0.846023,0.904096,543671,67777000,876135.6667,1062846.429,1207819,1378091.5,0.8638786667,0.9261765714,0.9414550714,0.9323684,0.071286,0.003626,2023.040039,4278750000,1,1,0,-1.69
16751,0.796455,0.913919,0.76351,0.895711,806156,59448700,979772.3333,1115702.857,1342499.643,1363825.75,0.8739626667,0.9293102857,0.9511625,0.9153431,0.150409,-0.099256,2023.040039,4278750000,0,1,1,0.94
16750,0.941296,0.945278,0.729775,0.791829,1278580,70236200,1392817,1169086.286,1447719.929,1367459.05,0.908485,0.9292997143,0.9736117143,0.8975404,0.215503,0.149467,2045.969971,4016370000,0,0,1,13.12
16749,1,1.05,0.920968,0.934348,854581,74685300,1307110.333,1423623.429,1525896.357,1349771.15,0.9878753333,0.944617,0.9884810714,0.88633405,0.129032,0.065652,2075,3692410000,0,0,0,-15.25
16748,1.03,1.11,0.945263,0.999278,2045290,76991800,1318979,1574067.571,1596738.429,1337496.35,0.9857506667,0.9554244286,0.9838591429,0.8619831,0.164737,0.030722,2081.719971,3821440000,1,0,0,-6.50
16747,0.915661,1.03,0.915661,1.03,1021460,68254300,941771,1445483.286,1528440.571,1254427.9,0.9613353333,0.9540688571,0.9647190714,0.83376065,0.114339,-0.114339,2078.580078,3882350000,0,1,0,-2.98
16746,0.923732,0.943787,0.863539,0.927974,890187,68833200,994564.3333,1383690.857,1500863.714,1215542,0.9165476667,0.9583545714,0.9351504286,0.80671135,0.080248,-0.004242,2099.199951,4369020000,1,0,1,10.99
16745,0.904772,0.989848,0.852929,0.926032,913666,67397100,1717948.667,1352791.571,1455732.929,1177717.15,0.9069063333,0.9567335714,0.909123,0.78619935,0.136919,-0.02126,2099.199951,4369020000,1,1,1,0.21
16744,0.900699,0.991259,0.860382,0.895637,1179840,67070700,2049290,1569296.429,1453244.071,1147726.85,0.9348956667,0.9730147143,0.8815247857,0.76725665,0.130877,0.005062,2099.199951,4369020000,0,1,1,3.39
16743,1.01,1.04,0.725665,0.89905,3060340,75232400,2037743.333,1726353.571,1435028.5,1101229.4,0.9662796667,1.017923714,0.8581008571,0.74929955,0.314335,0.11095,2099.929932,4051890000,0,0,0,-0.38
16742,0.994568,1.07,0.936615,1.01,1907690,74010000,1213934.333,1628169.286,1259938.857,966763.5,1.019929667,1.032345143,0.8258350714,0.73244095,0.133385,-0.015432,2102.310059,4078870000,0,0,0,-10.99
16741,1.06,1.1,0.953647,0.989789,1145200,78701400,802668.3333,1619409.286,1151098.214,919962.2,0.9888053333,1.012293857,0.7847514286,0.70808935,0.146353,0.070211,2109.790039,4272060000,1,0,1,2.04
16740,0.920847,1.08,0.899082,1.06,588913,68477200,1230668.333,1611397.857,1086708.357,877854.4,1.005542333,0.9753692857,0.7489817857,0.68898265,0.180918,-0.139153,2104.050049,3760020000,1,1,0,-6.62
16739,1.05,1.06,0.900171,0.916627,673892,77800300,1794110.667,1618036.571,1054192.429,853887.1,1.055542333,0.9119462857,0.7102485,0.66728415,0.159829,0.133373,2079.360107,4256200000,1,1,1,15.64
16738,1.21,1.35,0.96816,1.04,2429200,89857400,2360496.667,1558674.286,1028475.857,825298.9,1.083333333,0.8615124286,0.6838592857,0.65320095,0.38184,0.17,2079.360107,4256200000,1,1,0,-11.86
16737,1.01,1.21,0.947374,1.21,2279240,74675600,2166220,1337191.714,872810.9286,710916.65,1.026547,0.7900348571,0.6478946429,0.6325938,0.262626,-0.2,2079.360107,4256200000,0,1,0,-14.05
16736,0.870938,1.06,0.807857,1,2373050,64676600,1769513.333,1143703.429,736509.6429,616275.65,0.866986,0.698278,0.6016002143,0.6046252,0.252143,-0.129062,2089.409912,4008940000,0,0,1,21.00
16735,0.70889,0.898172,0.70889,0.869641,1846370,52624300,1190291.333,891708.4286,636410.6429,513136.45,0.738999,0.619325,0.5675265,0.585711,0.189282,-0.160751,2090.350098,4698110000,1,0,1,14.99
16734,0.619743,0.757517,0.597098,0.731317,1089120,45991300,660953.3333,682787.1429,526173.0714,431734.3,0.636982,0.557209,0.5488132143,0.57269835,0.160419,-0.111574,2065.889893,4216880000,0,1,1,18.91
16733,0.563207,0.688192,0.561383,0.616039,635384,41781300,590854,562018.8571,456205,390412,0.5730953333,0.5225942857,0.5412927143,0.56866475,0.126809,-0.052832,2071.179932,3385800000,0,0,1,18.71
16732,0.539681,0.577396,0.518688,0.56359,258356,40022100,687333.3333,490348.2857,418115.2857,370355.95,0.556983,0.5085507143,0.5426444286,0.56929495,0.058708,-0.023909,2075.149902,4108460000,1,0,1,9.31
16731,0.56637,0.611743,0.504284,0.539657,878822,41986400,804243,498277.4286,409772.3571,362613,0.5182293333,0.5062061429,0.5472349286,0.5745344,0.107459,0.026713,2075.149902,4108460000,1,1,1,4.43
16730,0.444988,0.619466,0.420991,0.567702,924822,32977300,639276,408430.1429,374600.7857,326838.2,0.4832866667,0.5057544286,0.5551614286,0.5819101,0.198475,-0.122714,2075.149902,4108460000,1,1,0,-4.94
16729,0.431589,0.482988,0.420897,0.447329,609085,31973600,412249.3333,329315.8571,330703.9286,291563,0.4570573333,0.5049224286,0.5590195714,0.5874537,0.062091,-0.01574,2052.51001,4430850000,1,1,1,26.91
16728,0.489629,0.501898,0.431648,0.434829,383921,36261200,253784.3333,381112.8571,302792.6429,290912.95,0.4805256667,0.515728,0.5705952143,0.599598,0.07025,0.0548,2018.939941,3627790000,0,1,1,2.87
16727,0.517621,0.521546,0.480994,0.489014,243742,38321300,230430.6667,369559,294132.1429,302713.2,0.5179753333,0.5404174286,0.5860106429,0.61478875,0.040552,0.028607,2030.77002,3331500000,0,0,0,-11.08
16726,0.547913,0.552234,0.512861,0.517734,133690,40550400,232480.3333,350391.1429,293455.0714,336225.7,0.5338023333,0.5599911429,0.5959841429,0.62339535,0.039373,0.030179,2033.660034,3287320000,1,0,0,-5.55
16725,0.534117,0.56346,0.526961,0.547178,313860,39515900,311591,345882.2857,291298.4286,395585.7,0.548517,0.5767381429,0.6067445,0.62665295,0.036499,-0.013061,2033.109985,3595430000,1,1,0,-5.38
16724,0.562593,0.568861,0.522533,0.536495,249891,41608900,530859,321267.2857,280546,400582.75,0.540447,0.5882637143,0.616744,0.635336,0.046328,0.026098,2033.109985,3595430000,1,1,1,1.99
16723,0.523278,0.572714,0.51473,0.561878,371022,38688300,548576.6667,340771.4286,278362.2143,406569.2,0.564167,0.6045684286,0.6268925,0.64780945,0.057984,-0.0386,2033.109985,3595430000,1,1,0,-4.52
16722,0.61224,0.61224,0.483974,0.522968,971664,45250600,461425,332092,294438.0714,433190.95,0.585551,0.6131167143,0.6360594286,0.6565267,0.128266,0.089272,2023.859985,3746290000,1,1,1,7.44
16721,0.627943,0.63024,0.599214,0.607655,303044,46395200,171579.6667,224472.4286,269313.9286,426733,0.6228826667,0.6254624286,0.6514648571,0.6710588,0.031026,0.020288,1994.23999,3644590000,0,1,0,-13.94
16720,0.634515,0.657789,0.62603,0.62603,109567,46864200,117750,218705.2857,312953.0714,421607.85,0.6296166667,0.6316038571,0.6552856429,0.68534635,0.031759,0.008485,2003.689941,3401920000,0,0,0,-2.94
16719,0.627461,0.639506,0.618335,0.634963,102128,46327500,210034.3333,236519,399476.1429,440525.2,0.637816,0.6319771429,0.6522039286,0.69913465,0.021171,-0.007502,2017.459961,2893250000,1,0,0,-1.41
16718,0.641187,0.649022,0.624374,0.627857,141555,47325200,279413.6667,236714.5714,421738.5,456620.75,0.6334003333,0.6367508571,0.6583379286,0.71333885,0.024648,0.01333,2014.890015,3706900000,1,1,1,1.13
16717,0.655084,0.692296,0.632116,0.650628,386420,48334900,305004.3333,239824.7143,438028.8571,474958.7,0.627244,0.6452242857,0.6696312857,0.72886825,0.06018,0.004456,2014.890015,3706900000,1,1,0,-3.50
16716,0.609501,0.633138,0.591971,0.621716,310266,44955900,263755.6667,215953,474960.0714,474987.1,0.6272496667,0.6492165714,0.6757452143,0.7404564,0.041167,-0.012215,2014.890015,3706900000,1,1,1,4.65
16715,0.650515,0.656301,0.602423,0.609388,218327,47964700,238421.3333,256784.1429,512977.1429,483704.9,0.6295586667,0.6590021429,0.6894519286,0.75205485,0.053878,0.041127,2013.430054,3939140000,1,1,1,2.02
16714,0.622218,0.653944,0.60623,0.650645,262674,45863300,200144.6667,314155.4286,511706.7143,517685.55,0.6492223333,0.6774672857,0.7097389286,0.765297,0.047714,-0.028427,1995.829956,4666470000,1,1,0,-6.34
16713,0.666784,0.674438,0.62445,0.628643,234263,49131600,167028.6667,407200.8571,527795.2857,535331.5,0.6613976667,0.6789674286,0.7276782857,0.7781235,0.049988,0.038141,1979.920044,4202400000,0,1,1,3.50
16712,0.686343,0.693126,0.660716,0.668379,103497,50556000,162047,562433.2857,541350.7143,558787.85,0.6780413333,0.6724307143,0.7484214286,0.79391185,0.03241,0.017964,1987.050049,4334490000,1,0,0,-5.95
16711,0.678783,0.709204,0.675482,0.687171,163326,49981900,326242.6667,606762.4286,570266.2143,590667.25,0.68532,0.679925,0.7677118571,0.804274,0.033722,-0.008388,1951.359985,4378570000,1,1,0,-2.73
16710,0.683732,0.69112,0.654605,0.678574,219318,50328700,478442.6667,636233,586242.0714,614707.85,0.7024776667,0.6940382857,0.7816561429,0.8167156,0.036515,0.005158,1951.359985,4378570000,1,1,1,1.27
16709,0.734307,0.734307,0.655906,0.690215,596084,54032300,710000.6667,733967.1429,605192.3571,642363.45,0.6966683333,0.7022738571,0.7941640714,0.8347869,0.078401,0.044092,1951.359985,4378570000,1,1,0,-1.69
16708,0.661192,0.746722,0.635861,0.738644,619926,48636600,951602.6667,769170.1429,626753.5,709689.25,0.660892,0.7199017143,0.8073080714,0.84942505,0.110861,-0.077452,1923.819946,3983600000,1,1,0,-6.56
16707,0.579414,0.67583,0.558346,0.661146,913992,42607700,882894.3333,709258,626444,711832.05,0.654957,0.7420105714,0.819346,0.87099285,0.117484,-0.081732,1920.030029,4525070000,1,1,1,11.72
16706,0.723715,0.725677,0.557062,0.582886,1320890,53201800,701437,648389.7143,611401,684469.85,0.696563,0.7763891429,0.8395791429,0.89843555,0.168615,0.140829,1884.089966,4132390000,1,1,1,13.43
16705,0.791277,0.791277,0.719169,0.720839,413801,58149600,562292.6667,520268.1429,569986.3571,639819.95,0.7476753333,0.8244121429,0.8604888571,0.93129125,0.072108,0.070438,1881.77002,4326660000,0,1,0,-19.14
16704,0.73763,0.787544,0.709328,0.785964,369620,54188900,705194,533770,586439,643580.6,0.778599,0.8554987143,0.8758577143,0.9577493,0.078216,-0.048334,1931.339966,3721870000,1,0,0,-8.29
16703,0.820031,0.825665,0.712745,0.736223,903457,60221400,648834.3333,536251.1429,615211.1429,649698,0.814413,0.869274,0.8940031429,0.9834511,0.11292,0.083808,1931.339966,3721870000,1,1,1,6.76
16702,0.896796,0.908571,0.79346,0.81361,842505,65836400,510320,476417.5714,689435.6429,626947.8,0.869604,0.8860542857,0.9116285,1.01363995,0.115111,0.083186,1931.339966,3721870000,0,1,0,-9.51
16701,0.90356,0.90891,0.885136,0.893406,200541,66309600,370831.3333,484336.8571,676598.2857,608542.1,0.9047496667,0.8947144286,0.9370849286,1.03645945,0.023774,0.010154,1932.23999,4091530000,0,0,0,-8.93
16700,0.919337,0.919337,0.865225,0.901796,487914,67444200,473422.3333,543630,688470.2143,633664.6,0.9197626667,0.8966814286,0.9596987857,1.05478915,0.054112,0.017541,1938.76001,3190530000,0,0,0,-0.93
16699,0.941496,0.957326,0.878301,0.919047,424039,69045900,439780.3333,574412.2857,684182.9286,653457.35,0.9132943333,0.9027691429,0.9838562143,1.07419935,0.079025,0.022449,1942.73999,3808260000,0,0,0,-1.88
16698,0.881191,0.947741,0.873205,0.938445,508314,64600000,459974.6667,619704.5714,688824,671198.5,0.891507,0.8965655714,1.007495714,1.095747,0.074536,-0.057254,1966.969971,3269350000,1,0,0,-2.07
16697,0.849603,0.911883,0.833784,0.882391,386988,62262700,589850,639108,687656.4286,718141.8,0.8701023333,0.8962167143,1.033321071,1.11682475,0.078099,-0.032788,1958.079956,6000240000,1,1,1,6.35
16696,0.874574,0.888102,0.833908,0.853685,484622,64071300,666051.6667,694171.1429,692046.7857,765674.9,0.8783636667,0.9187322857,1.066007429,1.1387052,0.054194,0.020889,1958.079956,6000240000,1,1,1,3.36
16695,0.906865,0.909204,0.831132,0.874231,897940,66415200,738974.3333,902453.7143,691316,760212.65,0.9086053333,0.9372027143,1.095744214,1.15502095,0.078072,0.032634,1958.079956,6000240000,0,1,0,-2.35
16694,0.941977,0.952698,0.901639,0.907175,615593,68963300,686689.3333,868859.7143,677391.0714,751409.25,0.909069,0.9794554286,1.123299143,1.1708094,0.051059,0.034802,1990.199951,4183790000,0,0,0,-3.63
16693,0.875189,1.05,0.875189,0.94441,703390,64052400,696204.3333,833310.4286,696546.5,754962.7,0.9186783333,1.022716143,1.150643786,1.18295065,0.174811,-0.069221,1995.310059,3630680000,1,0,0,-3.94
16692,0.940566,0.949387,0.87176,0.875622,741085,68814400,719217.6667,793953.5714,701937.3571,772630.7,0.9505416667,1.064943286,1.1796145,1.19373015,0.077627,0.064944,1978.089966,3239860000,1,1,1,7.86
16691,1.04,1.04,0.902832,0.936003,644138,76193600,1119722.667,757943.4286,752372.7143,800935.45,0.986327,1.118425857,1.214212929,1.20694905,0.137168,0.103997,1953.030029,3000200000,0,1,0,-6.45
16690,0.987228,1.11,0.96978,1.04,772430,72179000,1125937.333,736204.8571,801909.2857,814974.55,1.064326,1.170425429,1.241641286,1.2216489,0.14022,-0.052772,1961.050049,3218590000,1,0,0,-10.00
16689,1.16,1.17,0.940675,0.982978,1942600,85144300,990710,689922.4286,773548.3571,855818.05,1.120992667,1.213282571,1.251641286,1.2371489,0.229325,0.177022,1961.050049,3218590000,1,1,1,5.80
16688,1.21,1.22,1.14,1.17,662782,88230500,485807.3333,480178.2857,686353.5,806103.55,1.206666667,1.254285714,1.266428571,1.257,0.08,0.04,1961.050049,3218590000,1,1,0,-15.98
16687,1.24,1.26,1.2,1.21,366748,90518300,427884.6667,485922.4286,688059.2143,874012.95,1.233333333,1.267142857,1.265,1.2685,0.06,0.03,1952.290039,3626320000,1,1,0,-3.31
16686,1.25,1.28,1.23,1.24,427892,91020700,469624.6667,559782.5714,737345.0714,997863.55,1.263333333,1.278571429,1.261428571,1.281,0.05,0.01,1942.040039,3652120000,0,1,0,-2.42
16685,1.3,1.31,1.24,1.25,489014,94585300,476478.3333,609921.1429,800151.3571,1050780.95,1.296666667,1.294285714,1.254285714,1.282,0.07,0.05,1969.410034,3548650000,1,0,0,-0.80
16684,1.34,1.37,1.29,1.3,491968,97625500,471604,746802,831287.5,1100614.25,1.303333333,1.31,1.252857143,1.274,0.08,0.04,1921.219971,3167090000,1,1,0,-3.85
16683,1.28,1.34,1.27,1.34,448453,93402300,541945,867613.7143,909668.3571,1173157.35,1.29,1.312857143,1.256428571,1.269,0.07,-0.06,1921.219971,3167090000,1,1,0,-2.99
16682,1.26,1.3,1.24,1.27,474391,92234100,687050.3333,857174.2857,945372.4286,1328274.2,1.273333333,1.29,1.259285714,1.2805,0.06,-0.01,1921.219971,3167090000,1,1,1,5.51
16681,1.3,1.31,1.21,1.26,702991,94418700,788540.6667,892528.7143,1055842.357,1432272.65,1.3,1.278571429,1.268571429,1.3015,0.1,0.04,1921.219971,3167090000,0,1,1,0.79
16680,1.35,1.35,1.26,1.29,883769,98504600,1036603.667,890196,1208754.429,1628974.6,1.333333333,1.262857143,1.282857143,1.33,0.09,0.06,1951.130005,3520700000,1,0,0,-2.33
16679,1.35,1.39,1.34,1.35,778862,98617200,1187897.333,914907.5714,1251788.071,1788220.15,1.343333333,1.244285714,1.280714286,1.357,0.05,0,1948.859985,3742620000,1,1,0,-4.44
16678,1.32,1.4,1.2,1.36,1447180,96251000,1053402.333,990381.5714,1302275.071,1856808.05,1.286666667,1.214285714,1.262142857,1.3505,0.2,-0.04,1913.849976,4371850000,0,1,0,-0.74
16677,1.18,1.37,1.17,1.32,1337650,86145900,811633,915773,1337678.643,1857604.05,1.23,1.195714286,1.250714286,1.336,0.2,-0.14,1972.180054,3915100000,0,0,1,3.03
16676,1.19,1.21,1.15,1.18,375377,86887600,594637,951723,1495760.071,1810985.7,1.173333333,1.2,1.268571429,1.3054224,0.06,0.01,1988.869995,3949080000,1,0,1,11.86
16675,1.15,1.21,1.12,1.19,721872,83521700,821761.3333,1033570.571,1651401.714,1818825.35,1.166666667,1.228571429,1.305,1.28151725,0.09,-0.04,1988.869995,3949080000,1,1,0,-0.84
16674,1.17,1.19,1.14,1.15,686662,85106100,1016864,1219156,1931055.857,1816441.15,1.15,1.258571429,1.350714286,1.2596835,0.05,0.02,1988.869995,3949080000,1,1,1,3.48
16673,1.13,1.2,1.06,1.16,1056750,82384400,1096283.333,1527312.857,2172628.571,1875903.211,1.176666667,1.302857143,1.399285714,1.3406835,0.14,-0.03,1987.660034,5006390000,1,1,0,-0.86
16672,1.23,1.24,1.13,1.14,1307180,89321900,1273800,1588668.571,2250762.143,1921411.722,1.24,1.317142857,1.403571429,1.350193158,0.11,0.09,1940.51001,5338250000,1,1,1,1.75
16671,1.35,1.36,1.23,1.23,924920,97791600,1154176.667,1614168.571,2261899.286,1957543,1.32,1.31,1.398571429,1.361870556,0.13,0.12,1867.609985,5183560000,0,1,0,-7.32
16670,1.38,1.41,1.3,1.35,1589300,99894500,1519526.667,1759584.286,2224782.357,2022081.938,1.376666667,1.305714286,1.361317714,1.369627647,0.11,0.03,1893.209961,6612690000,0,0,0,-8.89
16669,1.4,1.48,1.35,1.38,948310,101404000,1937680,2039797.143,2149273.071,2050934.067,1.413333333,1.337142857,1.315024643,1.370854375,0.13,0.02,1970.890015,5018240000,1,0,0,-2.17
16668,1.48,1.56,1.35,1.4,2020970,107266000,2116990,2269232.857,2129692.929,2129692.929,1.373333333,1.381428571,1.270262143,1.370244667,0.21,0.08,1970.890015,5018240000,1,1,0,-1.43
16667,1.25,1.53,1.25,1.46,2843760,90809000,1938560,2642955.714,2138056.231,2138056.231,1.27,1.442857143,1.368119286,1.368119286,0.28,-0.21,1970.890015,5018240000,0,1,0,-4.11
16666,1.17,1.32,1.17,1.26,1486240,84663900,1638250,2817944.286,2079247.583,2079247.583,1.183333333,1.495714286,1.361051538,1.361051538,0.15,-0.09,2035.72998,3922470000,0,0,1,15.87
16665,1.22,1.33,1.09,1.09,1485680,88143200,2326433.333,2912855.714,2133157.364,2133157.364,1.286666667,1.49,1.3694725,1.3694725,0.24,0.13,2079.610107,3512920000,0,0,1,15.60
16664,1.58,1.58,1.19,1.2,1942830,95819700,2682660,2909630,2197905.1,2197905.1,1.486666667,1.487142857,1.394879091,1.394879091,0.39,0.38,2096.919922,2949990000,0,0,0,-9.17
16663,1.68,1.7,1.09,1.57,3550790,102028000,3580726.667,2689980.429,2226246.778,2226246.778,1.696666667,1.416921143,1.414367,1.414367,0.61,0.11,2102.439941,2867690000,1,0,0,-23.57
16662,1.8,1.88,1.57,1.69,2554360,109160000,3753356.667,2258749,2060678.875,2060678.875,1.783333333,1.292906429,1.397074444,1.397074444,0.31,0.11,2091.540039,2795590000,1,1,0,-7.10
16661,1.81,2.26,1.75,1.83,4637030,109594000,3618776.667,1990153,1990153,1990153,1.626666667,1.159095714,1.36045875,1.36045875,0.51,-0.02,2091.540039,2795590000,1,1,0,-7.65
16660,1.22,1.97,1.17,1.83,4068680,73935400,2560800,1549006.833,1549006.833,1549006.833,1.373333333,1.293381429,1.293381429,1.293381429,0.8,-0.61,2091.540039,2795590000,1,1,1,0.00
16659,1.06,1.29,0.883608,1.22,2150620,64018400,1339667.667,1045072.2,1045072.2,1045072.2,0.9994826667,1.203945,1.203945,1.203945,0.406392,-0.16,2083.389893,3221300000,0,1,1,50.00
16658,0.708087,1.13,0.663235,1.07,1463100,42796500,800184.3333,768685.25,768685.25,768685.25,0.8267816667,1.200734,1.200734,1.200734,0.466765,-0.361913,2086.050049,4269130000,1,0,1,14.02
16657,0.713989,0.729854,0.636546,0.708448,405283,43130000,537213.6667,537213.6667,537213.6667,537213.6667,0.7212233333,1.2334175,1.2334175,1.2334175,0.093308,0.005541,2084.070068,3708880000,0,1,1,51.03
16656,0.706136,0.87981,0.629191,0.701897,532170,42637600,603179,603179,603179,603179,1.408407333,1.408407333,1.408407333,1.408407333,0.250619,0.004239,2104.179932,3514460000,1,0,1,0.93
16655,2.79,2.8,0.714725,0.753325,674188,167911000,674188,674188,674188,674188,1.7616625,1.7616625,1.7616625,1.7616625,2.085275,2.036675,2077.570068,3602320000,1,1,0,-6.83
