date,open,high,low,close,volume,market_cap,pcnt_change,3_day_volume_avg,7_day_volume_avg,10_day_volume_avg,20_day_volume_avg,3_day_close_avg,7_day_close_avg,10_day_close_avg,20_day_close_avg,bitcoin_close,7_day_btcn_avg,10_day_btcn_avg,btcn_pcnt_chng,sp500_close,7_day_sp500_avg,10_day_sp500_avg,sp500_pcnt_chng,increase_flag,tomorrow_percent_change,tomorrow_price
20140429,0.005136,0.005393,0.005136,0.005362,66925,40152400,4.339365635,143240.6667,151002,159831.2,252838,0.00512,0.005489143,0.0056839,0.00611325,440.29,468.0585714,477.191,0.893696006,1878.329956,1870.280012,1870.825012,0.476075688,1,0.037299515,0.005139
20140428,0.004804,0.005182,0.004711,0.005139,179020,37559000,5.762502573,141681,170820.5714,173892.8,260583.95,0.005130667,0.005588714,0.005795,0.00623845,436.39,475.9842857,481.126,-4.843000436,1869.430054,1870.454311,1869.477014,0.323603624,1,4.339365635,0.004859
20140427,0.00538,0.005392,0.004859,0.004859,183777,42064000,-9.918427883,120573.6667,169933.8571,176944.6,254893.15,0.005248,0.005732,0.0059021,0.00638215,458.6,484.81,487.083,-0.617618377,1863.400024,1870.805734,1869.019006,0,1,5.762502573,0.005394
20140426,0.005491,0.00557,0.005357,0.005394,62246,42929700,-1.766527044,126336,166941.4286,184685.6,248813.65,0.005651333,0.005925571,0.0060501,0.00654095,461.45,490.9471429,493.962,-7.794828758,1863.400024,1871.01287,1869.164002,0,0,-9.918427883,0.005491
20140425,0.006069,0.006072,0.005234,0.005491,115698,47450000,-9.523809524,188348.6667,187697.8571,280958,250486.75,0.00589,0.006079714,0.006213,0.0066836,500.46,493.5457143,499.376,1.864441278,1863.400024,1871.220006,1869.055005,-0.809639101,0,-1.766527044,0.006069
20140424,0.006105,0.006105,0.005879,0.006069,201064,47729700,-0.671031097,218334.3333,201103.5714,296849.8,248381.65,0.006079333,0.006182429,0.0064358,0.00682525,491.3,492.9028571,495.209,0.692736514,1878.609985,1871.427142,1867.013001,0.171696019,0,-9.523809524,0.00611
20140423,0.006064,0.006145,0.006032,0.00611,248284,47409900,0.841723057,208917.3333,209692.5714,323376.3,244928.8,0.006103667,0.006221,0.0064807,0.0069265,487.92,498.0585714,487.485,-1.583395526,1875.390015,1869.461426,1862.213001,-0.221331377,0,-0.671031097,0.006059
20140422,0.006139,0.006237,0.006056,0.006059,205655,47990200,-1.351351351,180432.6667,320647.7143,313848.4,241158.25,0.006138333,0.006351429,0.0064684,0.0070182,495.77,502.0114286,480.805,-0.481763254,1879.550049,1867.592861,1856.242993,0.409213893,1,0.841723057,0.006142
20140421,0.006206,0.006353,0.00612,0.006142,172813,48515300,-1.158673962,181061.3333,330499.2857,311525,246219.95,0.006276333,0.006588571,0.0064882,0.00711135,498.17,496.7285714,473.323,-0.675891219,1871.890015,1862.368565,1849.856983,0.377512352,0,-1.351351351,0.006214
20140420,0.006475,0.006555,0.006159,0.006214,162830,50618300,-4.001235903,193303,372430.1429,328832.5,246214.75,0.006299,0.006642286,0.0065322,0.0072421,501.56,484.7128571,460.024,4.570094237,1864.849976,1856.471418,1844.236975,0,0,-1.158673962,0.006473
20140419,0.006209,0.00657,0.006146,0.006473,207541,48541900,4.23510467,226088.6667,371026.5714,345844.8,250303.15,0.006340667,0.006609857,0.0065426,0.00737065,479.64,473.2214286,454.141,-3.290587951,1864.849976,1849.448556,1841.059973,0,0,-4.001235903,0.00621
20140418,0.006345,0.006392,0.006061,0.00621,209538,49604000,-2.035021297,498565,367438,347275.1,248824.35,0.006524,0.006579,0.0066819,0.00752965,495.96,464.8371429,451.486,-5.959536586,1864.849976,1842.425694,1841.792981,0,1,4.23510467,0.006339
20140417,0.007101,0.007159,0.006199,0.006339,261187,55512600,-9.739427595,520257.6667,386916.5714,332841.7,244443.5,0.007027,0.006632143,0.0068622,0.00773605,527.39,446.1542857,446.832,2.288640199,1864.849976,1835.402832,1840.503979,0.136385291,0,-2.035021297,0.007023
20140416,0.007753,0.007857,0.00681,0.007023,1024970,60613700,-9.016712009,588638.3333,397168.8571,312941.7,242422.4,0.007086667,0.006629143,0.0070318,0.00794665,515.59,434.06,440.143,12.3803919,1862.310059,1830.864258,1838.522986,1.048849104,0,-9.739427595,0.007719
20140415,0.006513,0.007719,0.006375,0.007719,274616,50917900,18.42589751,297983.3333,282436.5714,220015.5,204799.25,0.006741333,0.006749571,0.0071542,0.0081068,458.79,425.1314286,434.775,10.80278221,1842.97998,1832.274257,1838.800976,0.675730773,0,-9.016712009,0.006518
20140414,0.005996,0.006603,0.005933,0.006518,466329,46878800,8.869216636,267251.6667,252520.5714,199913.5,198773.65,0.006254,0.006791571,0.0072147,0.00835055,414.06,423.7928571,433.649,-1.676481763,1830.609985,1833.557111,1841.011975,0.821728626,1,18.42589751,0.005987
20140413,0.006271,0.006312,0.005784,0.005987,153005,49026100,-4.315167013,227104.6667,194786,166481.3,179958.45,0.006275333,0.007008286,0.0073723,0.00866615,421.12,430.4271429,436.715,0.040384844,1815.689941,1835.618548,1844.459973,0,1,8.869216636,0.006257
20140412,0.006581,0.006746,0.006229,0.006257,182421,51449100,-4.937708903,287087.3333,186600.7143,168468.1,178085.1,0.006385667,0.007331143,0.007568,0.00901035,420.95,436.2542857,438.317,15.2719207,1815.689941,1842.675694,1851.767981,0,0,-4.315167013,0.006582
20140411,0.006296,0.007227,0.006064,0.006582,345888,49218900,4.178537512,300228.3333,171054.2857,180914.9,175834.7,0.006922,0.007626429,0.0077345,0.00933005,365.18,440.0514286,444.06,-17.5163192,1815.689941,1849.73284,1859.288989,-0.948677385,0,-4.937708903,0.006318
20140410,0.007857,0.007936,0.006219,0.006318,332953,61423400,-19.67963387,206667,140499.8571,163597,165396.4,0.007399,0.007842429,0.007952,0.00964865,442.73,451.4142857,453.242,-2.286521442,1833.079956,1856.789987,1866.271997,-2.088479573,1,4.178537512,0.007866
20140409,0.008014,0.008154,0.007818,0.007866,221844,62653200,-1.834518907,116411.6667,117631.2857,154761.5,158379.1,0.007971333,0.008074714,0.0081987,0.00999525,453.09,450.6157143,454.996,0.816608073,1872.180054,1864.74571,1870.197998,1.091821283,0,-19.67963387,0.008013
20140408,0.008005,0.008189,0.00798,0.008013,65204,62579500,-0.273802116,74366.33333,129780.5714,150373.6,155426.75,0.008098333,0.008082714,0.0083774,0.01028385,449.42,454.2285714,458.804,-2.406080347,1851.959961,1867.419992,1868.741992,0.375055384,0,-1.834518907,0.008035
20140407,0.008263,0.008269,0.007995,0.008035,62187,64598400,-2.570631745,77163.66667,145138.4286,156045.3,158802.4,0.008202,0.008189,0.0086099,0.01058135,460.5,455.3114286,463.429,-0.30525427,1845.040039,1872.214286,1869.307996,-1.075011252,0,-0.273802116,0.008247
20140406,0.00835,0.008365,0.008137,0.008247,95708,65277000,-0.92503604,100437,171197.1429,171903.1,160068.75,0.008221667,0.008296143,0.0088615,0.0108821,461.91,455.2785714,464.503,3.213192412,1865.089966,1876.114275,1870.565991,0,0,-2.570631745,0.008324
20140405,0.008076,0.008352,0.007894,0.008324,73596,63133800,2.84161107,126158.6667,182948.1429,189583,161360.4,0.008120667,0.008497,0.0090594,0.01117535,447.53,459.4585714,476.395,0.631858248,1865.089966,1875.047137,1868.960999,0,0,-0.92503604,0.008094
20140404,0.007959,0.008265,0.007657,0.008094,132007,62219800,1.888217523,203923,189851.7143,197633.8,161797.55,0.007986667,0.008784714,0.0094864,0.01147445,444.72,466.3357143,490.034,1.733998261,1865.089966,1873.979998,1867.708008,-1.253728816,1,2.84161107,0.007944
20140403,0.007901,0.008027,0.007176,0.007944,172873,61772800,0.27770765,217490.3333,202531.4286,193435.6,157051.85,0.008207667,0.009135714,0.00996,0.011787,437.14,470.1242857,503.903,-8.620761738,1888.77002,1872.912859,1867.761011,-0.112644982,1,1.888217523,0.007922
20140402,0.008795,0.009021,0.007707,0.007922,306889,68758700,-9.53522896,241398.6667,216764.8571,187702.1,154500.8,0.008488,0.009461714,0.0104527,0.0120997,478.38,490.6514286,516.316,4.67833698,1890.900024,1867.237148,1864.628003,0.285332637,1,0.27770765,0.008757
20140401,0.008785,0.009319,0.008588,0.008757,172709,68678000,-0.3187251,198424,194938.4286,170754.5,142013.25,0.009065,0.010129143,0.0109256,0.01242025,457,505.7285714,524.982,-0.71045256,1885.52002,1861.76001,1862.190003,0.703934875,0,-9.53522896,0.008785
20140331,0.009677,0.009903,0.0087,0.008785,244598,75654300,-8.992023205,181494.6667,183126.4286,167195.8,140136.35,0.009592,0.010711,0.0113453,0.01270005,460.27,523.7871429,536.431,-6.291100841,1872.339966,1858.917149,1860.290003,0.792410237,0,-0.3187251,0.009653
20140330,0.010357,0.010358,0.009281,0.009653,177965,80971400,-6.626039853,173550.3333,164689.2857,161996.7,129567.85,0.010180667,0.011294714,0.0117918,0.01297475,491.17,538.2157143,549.281,-0.907862086,1857.619995,1856.788574,1859.708008,0,0,-8.992023205,0.010338
20140329,0.010626,0.01063,0.010338,0.010338,121921,83070500,-2.018765994,205064.3333,158896.1429,160479.9,125750.1,0.010371667,0.011723,0.0121903,0.01322935,495.67,548.7685714,561.153,5.18419489,1857.619995,1858.060006,1861.147009,0,0,-6.626039853,0.010551
20140328,0.010319,0.01119,0.010147,0.010551,220765,80670500,3.178173284,215792,161067.7143,161559.5,122018.1,0.011123667,0.012096714,0.0125528,0.0134497,471.24,559.6,573.069,-18.86782708,1857.619995,1859.331438,1861.462012,0.464022186,0,-2.018765994,0.010226
20140327,0.012579,0.012584,0.010226,0.010226,272507,98338100,-18.80260441,172212,157045.1429,148234.4,113810.7,0.011883333,0.012482286,0.0129027,0.01364235,580.83,576.39,588.182,-0.52918208,1849.040039,1860.602871,1862.925012,-0.190008415,1,3.178173284,0.012594
20140326,0.012824,0.012824,0.012527,0.012594,154104,100255000,-1.839438815,119889,141372.2857,133137.8,108663,0.012765,0.012969714,0.0132913,0.0138815,583.92,580.5414286,593.21,0.087417082,1852.560059,1863.884295,1863.904004,-0.700031948,0,-18.80260441,0.01283
20140325,0.01287,0.012918,0.012598,0.01283,90025,100619000,-0.318545568,114325.3333,138317,125961.3,108071.65,0.012784,0.013165286,0.0134625,0.01404785,583.41,584.9571429,598.43,3.944625581,1865.619995,1865.057147,1862.760999,0.440393997,0,-1.839438815,0.012871
20140324,0.01267,0.012924,0.012296,0.012871,115538,99053400,1.738992965,130024.3333,137958.2857,120668.1,109687.75,0.012825333,0.013339571,0.013614,0.01420675,561.27,590.5228571,602.969,-0.667209401,1857.439941,1866.00429,1860.312,-0.486471021,0,-0.318545568,0.012651
20140323,0.012961,0.013075,0.012649,0.012651,137413,101328000,-2.339045855,155714,138815.8571,121299.5,112898.2,0.012951667,0.013516857,0.0137467,0.01436995,565.04,600.5,610.656,-1.128628672,1866.52002,1866.202864,1858.681006,0,1,1.738992965,0.012954
20140322,0.013245,0.013374,0.012889,0.012954,137122,103550000,-2.233962264,164175.3333,130948.1429,113272,112413.4,0.013280667,0.013753286,0.0139149,0.0145172,571.49,610.6542857,617.362,-2.934932147,1866.52002,1862.575719,1856.663001,0,0,-2.339045855,0.01325
20140321,0.013688,0.013883,0.013009,0.01325,192607,107013000,-2.844991934,162707,116658.2857,113076.9,108706.4,0.013617,0.013952,0.0140548,0.01454665,588.77,618.8414286,623.624,-3.462919543,1866.52002,1858.948574,1856.830994,-0.293267128,0,-2.233962264,0.013638
20140320,0.01394,0.014115,0.013561,0.013638,162797,108980000,-2.327580033,127676,106550.4286,97139,104654.8,0.013883667,0.014087429,0.0141577,0.0145741,609.89,625.8942857,627.526,-0.803474131,1872.01001,1855.321429,1856.941992,0.604050467,0,-2.844991934,0.013963
20140319,0.014047,0.014237,0.01385,0.013963,132717,109815000,-0.619217082,113924,91456.28571,91020.3,104858.1,0.014041667,0.014186714,0.0142684,0.0145755,614.83,629.0671429,630.233,-1.211497984,1860.77002,1851.65428,1857.457996,-0.613164909,0,-2.327580033,0.01405
20140318,0.014102,0.014122,0.013656,0.01405,87514,110251000,-0.439342404,97131.33333,91806.85714,82476.7,103273.35,0.014156,0.014242429,0.0143466,0.014585,622.37,631.8214286,630.495,-1.384861593,1872.25,1852.715698,1859.184998,0.721961896,0,-0.619217082,0.014112
20140317,0.014302,0.014363,0.013909,0.014112,121541,111814000,-1.356074374,80324.33333,84051.71429,79387,102446.6,0.014254333,0.014275143,0.014382,0.01458715,631.11,632.5957143,631.173,-0.787587248,1858.829956,1852.055699,1859.764002,0.961363454,0,-0.439342404,0.014306
20140316,0.014358,0.014487,0.014207,0.014306,82339,112250000,-0.271871732,80428,81204.42857,84188.2,111056.35,0.014283,0.014365571,0.0144717,0.01453105,636.12,633.4314286,634.448,1.164122137,1841.130005,1854.675712,1861.68501,0,0,-1.356074374,0.014345
20140315,0.014206,0.014438,0.01417,0.014345,37093,111061000,1.035357093,72027.66667,76196.14286,90182,114017.6,0.014292,0.014428286,0.0146332,0.01449525,628.8,630.7642857,637.387,-1.463628671,1841.130005,1859.948574,1865.275012,0,0,-0.271871732,0.014198
20140314,0.014333,0.01437,0.014133,0.014198,121852,112055000,-0.941882369,104720.3333,78985.28571,98707.4,117360.15,0.014294667,0.014436714,0.0147995,0.0145486,638.14,630.8142857,641.185,0.955545009,1841.130005,1865.221436,1868.543018,-0.282177773,1,1.035357093,0.014333
20140313,0.014379,0.014507,0.014243,0.014333,57138,112413000,-0.139343691,75179,85799.71429,104496.9,115667.85,0.014321667,0.014552571,0.0149932,0.0146228,632.1,634.4885714,644.147,-0.316979704,1846.339966,1870.494298,1871.821021,-1.170109494,0,-0.941882369,0.014353
20140312,0.014199,0.015178,0.014164,0.014353,135171,111007000,0.518243574,90003,97962.42857,111554.8,119027,0.014459,0.014779429,0.0151195,0.01465965,634.11,639.2614286,636.916,1.006706064,1868.199951,1874.878592,1871.760022,0.030517072,0,-0.139343691,0.014279
20140311,0.014773,0.014851,0.014034,0.014279,33228,115491000,-3.160393354,60706.33333,96130.42857,104335.9,123138.1,0.014589667,0.015015857,0.0150385,0.01465455,627.79,643.9285714,630.066,-1.439650841,1867.630005,1875.680036,1870.885022,-0.508213895,1,0.518243574,0.014745
20140310,0.014688,0.015014,0.014009,0.014745,101610,114829000,0,68502.66667,117061.7143,112170.6,126790.75,0.014631333,0.015281,0.0149905,0.01470245,636.96,649.6385714,622.213,3.159770022,1877.170044,1876.577183,1870.067017,-0.046324625,0,-3.160393354,0.014745
20140309,0.014449,0.015503,0.0142,0.014745,47281,112963000,2.367397945,91150.33333,120791.2857,118695.9,129316.45,0.014719333,0.015402571,0.0148826,0.0147295,617.45,638.6142857,616.394,-1.859651911,1878.040039,1872.085746,1868.295007,0,0,0,0.014404
20140308,0.015019,0.0151,0.014259,0.014404,56617,117415000,-4.030914784,122815.6667,123034.2857,124070,132496.3,0.015111333,0.015230857,0.0148234,0.0147569,629.15,631.2085714,612.918,-5.228512036,1878.040039,1869.430019,1865.920007,0,1,2.367397945,0.015009
20140307,0.015928,0.016019,0.014814,0.015009,169553,124524000,-5.728283399,144725.6667,130885.4286,125506.2,133671.55,0.015646,0.015144429,0.0147923,0.0148036,663.86,619.7957143,603.874,-0.247930159,1878.040039,1866.774292,1862.632007,0.053808942,0,-4.030914784,0.015921
20140306,0.015992,0.016118,0.015635,0.015921,142277,125022000,-0.543478261,148123.6667,130501.1429,137924.5,129335.45,0.016021333,0.014952571,0.0145904,0.0148573,665.51,607.64,592.12,-0.190467621,1877.030029,1864.118565,1859.340002,0.17184079,0,-5.728283399,0.016008
20140305,0.015996,0.016155,0.015431,0.016008,122347,125053000,-0.78710877,143270.3333,124607.5714,137853.2,128562.85,0.015913,0.0147,0.0143573,0.0148796,666.78,595.8085714,586.151,-0.146759315,1873.810059,1860.869995,1856.397998,-0.005335101,0,-0.543478261,0.016135
20140304,0.015308,0.018208,0.015127,0.016135,179747,119680000,3.456014363,123482,117269.2857,136012.9,125665.45,0.015091333,0.014426429,0.0142977,0.01488315,667.76,577.5128571,580.015,19.28758999,1873.910034,1856.777134,1852.641992,1.526770129,0,-0.78710877,0.015596
20140303,0.01359,0.015717,0.013363,0.015596,127717,106245000,15.15912279,100758,133553.4286,126838.8,120039.4,0.014312667,0.013977143,0.0142524,0.0149351,559.79,560.1642857,570.655,-1.028977564,1845.72998,1852.664272,1848.875989,-0.737851051,1,3.456014363,0.013543
20140302,0.013785,0.013786,0.013341,0.013543,62982,107770000,-1.855206899,113806.6667,135531.5714,126499.2,116811.3,0.013669333,0.013690571,0.0141998,0.01503935,565.61,566.74,570.29,2.976732331,1859.449951,1852.932844,1847.927991,0,1,15.15912279,0.013799
20140301,0.013687,0.013992,0.013483,0.013799,111575,107003000,0.973218206,126486.6667,141383.2857,141940.3,115585.5,0.013872667,0.013957571,0.0142706,0.01519605,549.26,572.4271429,576.032,-5.098743888,1859.449951,1849.618565,1845.960998,0,0,-1.855206899,0.013666
20140228,0.014124,0.014309,0.013581,0.013666,166863,110421000,-3.44096658,112954.6667,138016.2857,141410.9,113239.85,0.013970667,0.014226571,0.0144144,0.0153756,578.77,575.9842857,583.766,-0.672741938,1859.449951,1846.304286,1842.891003,0.278268873,1,0.973218206,0.014153
20140227,0.01412,0.014341,0.013692,0.014153,101022,110391000,0.425743277,155245.6667,131938.8571,139937,107597.35,0.013745333,0.014427143,0.0145764,0.01556665,582.69,572.7514286,588.516,8.163947207,1854.290039,1842.990008,1841.022009,0.4948083,0,-3.44096658,0.014093
20140226,0.013019,0.014181,0.013019,0.014093,70979,101779000,8.491147036,168759.6667,148563.2857,140922.6,110197.7,0.013557667,0.014441143,0.0146904,0.01577785,538.71,578.5142857,591.91,-1.392956509,1845.160034,1840.917149,1839.456006,0.002169994,1,0.425743277,0.01299
20140225,0.013605,0.01367,0.010839,0.01299,293736,106362000,-4.415011038,179748,153606.4286,141836.9,111532.1,0.013997333,0.014604571,0.0148149,0.0160608,546.32,591.07,603.131,-9.821399095,1845.119995,1838.572858,1838.803003,-0.134768161,1,8.491147036,0.01359
20140224,0.015411,0.015543,0.01359,0.01359,141564,120485000,-11.82195692,111171.3333,133376.1429,120746.4,99549.55,0.014894667,0.014932571,0.0151242,0.01642915,605.82,602.4914286,614.698,0.066069836,1847.609985,1837.950003,1838.154004,0.618651327,0,-4.415011038,0.015412
20140223,0.01561,0.016076,0.015348,0.015412,103944,122034000,-1.721719168,105423.6667,128992.4286,119272.5,96244,0.015388,0.015175857,0.0154019,0.0167995,605.42,604.0357143,614.64,5.444475408,1836.25,1836.667149,1837.256006,0,0,-11.82195692,0.015682
20140222,0.015103,0.015741,0.014583,0.015682,88006,118074000,4.061048441,143240,125589.2857,115318,94783.75,0.015001,0.015165286,0.0154686,0.017099,574.16,610.5357143,619.27,3.240191319,1836.25,1837.00715,1836.614002,0,0,-1.721719168,0.01507
20140221,0.014302,0.015203,0.013732,0.01507,124321,111811000,5.746965125,149331.6667,124850,113240,95998.5,0.014852667,0.015222571,0.0156178,0.0173929,556.14,623.0828571,629.071,-10.73624063,1836.25,1837.347151,1834.915003,-0.19187234,1,4.061048441,0.014251
20140220,0.015198,0.015485,0.014172,0.014251,217393,118819000,-6.47109011,158599.3333,125207.7143,107123.4,95979.9,0.014924667,0.015407857,0.0158789,0.0176743,623.03,630.0971429,641.56,-0.569741462,1839.780029,1837.687151,1833.265003,0.60314581,1,5.746965125,0.015237
20140219,0.015243,0.015607,0.015055,0.015237,106281,119171000,-0.320554756,123094.3333,103351.4286,89230.7,90036.7,0.015272,0.015669,0.0161215,0.01798695,626.6,634.1957143,647.547,0.052692928,1828.75,1836.265712,1829.270996,-0.652448442,0,-6.47109011,0.015286
20140218,0.015308,0.015698,0.014986,0.015286,152124,119676000,-0.045772576,114374.6667,97772.14286,85068.8,89265.75,0.015305667,0.015945714,0.0163368,0.01824195,626.27,640.7057143,652.279,1.563336198,1840.76001,1834.909999,1826.097998,0.115847397,0,-0.320554756,0.015293
20140217,0.01529,0.015959,0.015092,0.015293,110878,119537000,-0.293388969,91277,85062.28571,75257.7,85316.25,0.015571333,0.016287857,0.0165569,0.0184945,616.63,648.5285714,660.892,-5.26792847,1838.630005,1831.908569,1821.723999,0,0,-0.045772576,0.015338
